,text,ton,keywords,names,likes,replies
966,"Как-то подружки  встретились и обсуждают своих мужей, каждая хвалит своего и одна говорит мой муж знает то что случится завтра.  как это, удивлённо спрашивает подружки. И она убедительно расказывает, он к примеру говорит завтра будет дождь или его не будет  и всё случается точно как он говорит",neutral,"['подружка', 'мой муж']",,0.0,0.0
967,Заманчиво про воронки.,neutral,['воронка'],,0.0,0.0
968,закон бумеранга никто не отменял,neutral,['закон бумеранга'],,0.0,0.0
969,"Похоже, на Проханова наехал.",neutral,[],прохановая,0.0,0.0
970,SKAZOCNYI MUDAK,neutral,['skazocnyi mudak'],,0.0,0.0
971,Скоро крышка путинскому режиму! Соловьев ( или как тебя там) вали в Израиль пока не поздно!!!!!!,neutral,"['путинский режим', 'соловьев']",соловьев,0.0,0.0
972,"расеяне, а вы готовы ""попасть в рай"" ради своего сЦаря?",neutral,"['расеян', 'рай']",,0.0,0.0
973,Сказочное СУЩЕСТВО )))),positive,['сказочное существо'],,0.0,0.0
974,"Владимир Вольфович,  не евреи ли высшая раса?",neutral,"['высочайшая раса', 'евреи']",владимир вольфович,0.0,0.0
975,О сценарии Сахарова повторил ак. И.Н. Острецова. С цифровой интерпретацией.,neutral,"['цифровая интерпретация', 'сценарий сахарова']",И Н острецова,0.0,0.0
976,Редкостный Доб&еб,negative,[],,0.0,0.0
977,"Соловьев может не переживать, с кем быть. Ему, после его передачек после смены власти не к кому будет примкнуть. Бежать некуда будет. Призывы к войне, разжигание ненависти",negative,"['смена власти', 'разжигание ненависти']",соловьев,0.0,0.0
978,Жириновский старый больной человек.,neutral,"['старый больная человек', 'жириновский']",жириновский,0.0,1.0
979,с рождения причем,neutral,['рождение'],,0.0,0.0
980,"чертовы параноики, везде американские уши мерещатся",negative,"['американские уши', 'параноики']",,1.0,0.0
981,Дебильные рожи в одном кадре! Как вас всех так угараздило?,negative,"['один кадр', 'дебильные рожа']",,3.0,1.0
982,С 90 х  Россия канает у них как собственная кухня.,neutral,"['собственная кухня', 'россия канает']",,0.0,0.0
983,"Очередное предвидение будущего, уже не раз сбылись.",negative,"['очередное предвидение будущего', 'раз']",,0.0,0.0
984,"Жирика на кол,только за одну биометрию.",neutral,"['одна биометрия', 'жирика']",,5.0,0.0
