"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"UgxZ4MOM0MvQvCNLWCF4AaABAg","Саша Бутрименко","/channel/UCXnHTkbo25OJBskYP0O5P8g","https://yt3.ggpht.com/a/AGF-l7_NHp8X0TOKAQznYVyb5kHFoOH_u8_eoq_vRQ=s48-c-k-c0xffffffff-no-rj-mo","Россия стоит на коленях перед Путиным и всё никак не встанет",0,"2 months ago",1569220268390,false,false,,,,,,,,,,,
"Ugz0dvSwN4qcwDPX5dB4AaABAg","Максимус азов","/channel/UCY1lrMMTDkrWPST5Y52-p3w","https://yt3.ggpht.com/a/AGF-l7-SyRYdHrEzR8_sVFAjaYYrQXQRtfmck08Btg=s48-c-k-c0xffffffff-no-rj-mo","Вот это долбаеба!!!",0,"2 months ago",1569220268392,false,false,,,,,,,,,,,
"Ugxe5-D7Dr1zR0McxbF4AaABAg","PROMODA","/channel/UCV8Y3q2hD47XXC7euxdM8XQ","https://yt3.ggpht.com/a/AGF-l7-ONe9726mNyiMz5zWcMToaFSa0hRIi4vFSHQ=s48-c-k-c0xffffffff-no-rj-mo","Пидар продажный",0,"2 months ago",1569220268393,false,false,,,,,,,,,,,
"UgxokeoLZm_z8WsU2p94AaABAg","Zombiw","/channel/UCHfH-_xQQinJ34XQIAnEugg","https://yt3.ggpht.com/a/AGF-l7_IIgJw5V83uHpYVOlwkN4ciRYkYctR8yKTUQ=s48-c-k-c0xffffffff-no-rj-mo","Итальянский клоун",1,"2 months ago",1569220268395,false,false,,,,,,,,,,,
"Ugynr_Hfx3tktKnrFhh4AaABAg","АРСЕНИЙ КИМ","/channel/UCJSVqPVoncqvhiXwtvUzPwA","https://yt3.ggpht.com/a/AGF-l7-AX4Q9_NrkkQiIiLBMlIQQnoVqxUlh3AaqdA=s48-c-k-c0xffffffff-no-rj-mo","Каким нахер справедливым путём мы выбираем власть?! Подделанные билютени и мы все рабы Путина",0,"2 months ago",1569220268397,false,false,,,,,,,,,,,
"UgxqMGDRm3JpVUL9Ryx4AaABAg","Кирилл Крушельницкий","/channel/UCkGB_1qkqlPiJA25TZKH4tA","https://yt3.ggpht.com/a/AGF-l78DuR7zdm7UxIZcWH7hsjFSLIi9HTof6HPfEQ=s48-c-k-c0xffffffff-no-rj-mo","Вы сделали это, ребята! Давайте наберём ещё 1000 дислайков, чтобы их стало в 2 раза больше!",2,"2 months ago",1569220268399,false,false,,,,,,,,,,,
"UgxqL3vApLLwzUtS7h54AaABAg","красота не беда","/channel/UCDRWZ_ndcbd6BrJgM8pOfcQ","https://yt3.ggpht.com/a/AGF-l79r30hqiIwJNF9rGZK8RIT14wbda5giYfPqWg=s48-c-k-c0xffffffff-no-rj-mo","Земля тебе стекловатой говноед",0,"2 months ago",1569220268401,false,false,,,,,,,,,,,
"Ugzierhkxi8GJqV9h414AaABAg","HeadEnd Shoulders","/channel/UCLpWsH1dqDGAOgcjvO6etHg","https://yt3.ggpht.com/a/AGF-l7_xKRzvoTiMT7xlj6Ch_AEkXXi2v8FrkSG6Fw=s48-c-k-c0xffffffff-no-rj-mo","Сказал иностранец...",0,"2 months ago",1569220268402,false,false,,,,,,,,,,,
"UgwI7WxF4ZDWj5tmNIx4AaABAg","Mrsme555 Mrsme555","/channel/UCAfDZa8S3GlBLg7SKYAKDDw","https://yt3.ggpht.com/a/AGF-l79RvV0iQLuJVkNtI98vBhcEmwglWGo7BXzHCw=s48-c-k-c0xffffffff-no-rj-mo","гном разбушевался))",0,"2 months ago",1569220268404,false,false,,,,,,,,,,,
"UgxNIG8InGFUMHS86IN4AaABAg","Александр Корниенко","/channel/UCowUCPCIKnG9TmLegHzzNVQ","https://yt3.ggpht.com/a/AGF-l79aqwMGNSChvWlEzqEhRDczw5b1ylIdAjszzA=s48-c-k-c0xffffffff-no-rj-mo","Вонючка....",0,"2 months ago",1569220268406,false,false,,,,,,,,,,,
"UgxGoHxPQVPkK31Rlup4AaABAg","Misha","/channel/UCvi43TT6fLxXLLieE-KtVGg","https://yt3.ggpht.com/a/AGF-l79ojk0QpQ9vtcYkE122HWbRle4cydgAZy57oA=s48-c-k-c0xffffffff-no-rj-mo","Посмотри, соловьев, кто скорую задерживает на самом деле. https://www.youtube.com/watch?v=yfevrwVK7ts",1,"2 months ago",1569220268407,false,false,,,,,,,,,,,
"UgxbHY8PPpeWLVKFrPt4AaABAg","Faig 1995","/channel/UCmqzfxkIqIVF3HC8eb6aRtA","https://yt3.ggpht.com/a/AGF-l7_sO9FrHVNlTD7SkmT4eF1iOUsJkSlObZEzDA=s48-c-k-c0xffffffff-no-rj-mo","Спасибо YouTube а то, я  безумно любил бы эту власть))",3,"2 months ago",1569220268409,false,false,,,,,,,,,,,
"UgxWpQ12XvZozfpl7Dl4AaABAg","Сергей Ахапкин","/channel/UCu0vHulpkh1rERuSJLA9Caw","https://yt3.ggpht.com/a/AGF-l7-272-HcNCGx2LrLKQDZzNCrYq3xxIcsLpjYA=s48-c-k-c0xffffffff-no-rj-mo","Соловьев - главный кремлёвский пропагандист!",0,"2 months ago",1569220268410,false,false,,,,,,,,,,,
"Ugxv63FCkFMDaB4FP-N4AaABAg","Данил Черкасов","/channel/UCZMwlWG29i9pTJGpBCNNwzA","https://yt3.ggpht.com/a/AGF-l7-tddELpgWER8tHh6BKxpe7xeiLOkZCSb8utw=s48-c-k-c0xffffffff-no-rj-mo","Ты да именно ты соловьёв веская причина не включать телевизор",0,"2 months ago",1569220268411,true,false,,,,,,,,,,,
"Ugyok7t1m1S0PnyfNjN4AaABAg","Игорь Коваленко","/channel/UCjcg0qerFsJEPwzUzw-WgNg","https://yt3.ggpht.com/a/AGF-l7-DS0aJeWoj_WfHVbGv7ZGsvFqb6c8-6B9YhQ=s48-c-k-c0xffffffff-no-rj-mo","Враньё Соловьевское уже з.....ло!!!КЛОУН КРЕМЛЕВСКИЙ !!!!",1,"2 months ago",1569220268413,false,false,,,,,,,,,,,
"UgxzF0DbkylMFT9QQsN4AaABAg","Mari Mari","/channel/UCXW-u_XjY1FG-F73dpvwHhA","https://yt3.ggpht.com/a/AGF-l7-3OOsjY5l0pJp3PzRzLJZyd9YafRK60g-IIA=s48-c-k-c0xffffffff-no-rj-mo","Я человек простой, вижу кучку жуликов - ставлю диз",1,"2 months ago",1569220268414,false,false,,,,,,,,,,,
"UgyuX_RXrHjdrOn-L454AaABAg","Руслан Синючков","/channel/UCedA_Fywm88aoWo-DKWNtew","https://yt3.ggpht.com/a/AGF-l79MRsZcMPsAzEakQU08QTiGfMnMR1Wbwk5s9g=s48-c-k-c0xffffffff-no-rj-mo","Ахахха как будто в Росси по по-другому  , самим то не  смешно ... прежде  чем в другие страны  лезть нужно  в  своей порядок навести . Половину на нары надо отправить для начало ! \nА ты Соловей подпердывай за барыши  дальше ! У нас люди любят на дураков  смотреть, правда не долго.",0,"2 months ago",1569220269688,true,false,,,,,,,,,,,
"Ugzz5_sC_FaoyFFuSJ94AaABAg","John Didact","/channel/UCRml24rbjvpyopIEuaQ19_w","https://yt3.ggpht.com/a/AGF-l787McdQwkTnHOsmuD2V0h_LH5UudF3xr8c4=s48-c-k-c0xffffffff-no-rj-mo","8:54 в отличии от Франции, ваших ментов никто не пиздил и народ у вас считает себя ниже власти, рабами.\n\nВот смотрел и поддерживал я раньше этого долбаёба)) стыдно теперь за себя. Рано или поздно правда вся всплывёт и тебя отдадут народу на самосуд. Там они сами решат, что с тобой сделать. Исправляйся, добрыми делами и словами попробуй грязь свою смыть с себя, ну или замазать хотя бы.",0,"2 months ago",1569220269689,true,false,,,,,,,,,,,
"Ugx5BaVtPny0-6udp5Z4AaABAg","Вайс Вайсович","/channel/UCoBnaDGD32fzu1JF6JWUYjw","https://yt3.ggpht.com/a/AGF-l78Hqcds3ZQYk2YnRqIALw2_fseSZ2mpXvUV4A=s48-c-k-c0xffffffff-no-rj-mo","Удивительное дело, сколько людей смотрят такне нравившегося им соловьева, что бы потом написать гадось) Да Фабрика ботов в марьено продолжает работать.",1,"2 months ago",1569220269690,false,false,,,,,,,,,,,
"UgwgnziRitbSXSrCfL54AaABAg","Desont Desont","/channel/UC8QPHmSkaBv9i1l6_46Mgjw","https://yt3.ggpht.com/a/AGF-l78TSbsXLb6j42xQibCnWp7iQ-N3ODHZzJagaQ=s48-c-k-c0xffffffff-no-rj-mo","Главный вопрос к этим товарищам: почему у нас есть безвиз и я на прошлых выходных летал в барсу?\nА у вас как-то не так.\n\nИ, кстати, гривна растет. А как там насчет рубля?",1,"2 months ago",1569220269692,false,false,,,,,,,,,,,
"UgwCrzehlXPDqGVpRG94AaABAg","Andres Harrington","/channel/UCQZIXr7WAFlMcF_kTnXCfBA","https://yt3.ggpht.com/a/AGF-l78mGf2pjUwt2rOMqKvhAc65o8hQFoVfLnc40A=s48-c-k-c0xffffffff-no-rj-mo","Ой дурак Володя...",1,"2 months ago",1569220269693,false,false,,,,,,,,,,,
"Ugw3V7bWPVNsK7RymHl4AaABAg","jugador","/channel/UChej-psCESKjso3cRqemnQA","https://yt3.ggpht.com/a/AGF-l78uMW0T5MrKOluMWwiMfXi0JmowXeo_P0MZ5Q=s48-c-k-c0xffffffff-no-rj-mo","Соловьиный помёт.....Количество дизлайков говорит само за себя.",3,"2 months ago",1569220269694,false,true,"EkQSC3ZnSVN6ZlhFa3BBwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd3M1Y3YldQVk5zSzdSeW1IbDRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyC3ZnSVN6ZlhFa3BBQAFICg%3D%3D",2,,,,,,,,,
,,,,,,,,,,,,"Ugw3V7bWPVNsK7RymHl4AaABAg.8yzyYxdKSP98z1Nl3eJXVj","Vi Key","/channel/UC7gUxvgTAX2WlrtFfDnISPA","https://yt3.ggpht.com/a/AGF-l7-rviFKB9fxX25qvtmmFoSSR2-MF7D2_CB_Zw=s32-c-k-c0xffffffff-no-rj-mo","Количество дизлайков говорит лишь о том что ботам, школьникам(сюда же относятся и студенты  и просто недалёкие люди) и ""боруцунам с режимом"" не нравится правда. Upd:К какой категории относишься ты совершенно не имеет значение",0,"2 months ago",1569220270217,false
,,,,,,,,,,,,"Ugw3V7bWPVNsK7RymHl4AaABAg.8yzyYxdKSP98z1XzXmkWXi","jugador","/channel/UChej-psCESKjso3cRqemnQA","https://yt3.ggpht.com/a/AGF-l78uMW0T5MrKOluMWwiMfXi0JmowXeo_P0MZ5Q=s32-c-k-c0xffffffff-no-rj-mo","@Vi Key  К счастью не отношусь ни к первым, ни ко вторым, ни к третьим. Кстати о третьих, чего не скажешь о тебе. Потому что людям с интеллектом и так понятно, что с экранов Тв, в любой стране и на любом континенте ведется пропаганда с вкраплениями правды (естественно). Чтобы смешав часть правды с мифами и стереотипами легче было управлять быдлом, разделяй и властвуй. И чтобы вражда между людьми во всем мире не затухала. И по барабану какое это быдло -русское, украинское, американское, английское, немецкое и т.д. Пипл хавает, а это главное..вот и ты свою порцию заглотнул. Ешь, не обляпайся...",0,"2 months ago",1569220270218,false
"UgwrH4HPmAat8_P5qQt4AaABAg","Дневник сервисного инженера","/channel/UCuBrN6zb1pG_RWUxeimv90w","https://yt3.ggpht.com/a/AGF-l7-mQuxoNOr3OVKuGE6ldFGOO9hmK8EHdMvNJg=s48-c-k-c0xffffffff-no-rj-mo","Лучше б своё очко закрыл",0,"2 months ago",1569220269696,false,false,,,,,,,,,,,
"UgzthvQDZohRGWytu6l4AaABAg","Муса Джураев","/channel/UCvGKtr5O7tVmsN7IhUOfHGA","https://yt3.ggpht.com/a/AGF-l7-HPPdVTivoly0dKhtVeHHFubfkBdfOfS-0iA=s48-c-k-c0xffffffff-no-rj-mo","Ху*сос итальянский",1,"2 months ago",1569220269697,false,false,,,,,,,,,,,
"UgxjNqzbm7viXqsdjK14AaABAg","правдоруб стар","/channel/UCMovw491Zmu0hKuHOIQTy7A","https://yt3.ggpht.com/a/AGF-l7-wdHtgiVEh8ztvXne2OQgzTeEigpBJKulbfQ=s48-c-k-c0xffffffff-no-rj-mo","Когда избавиш страну от себя передатель....",0,"2 months ago",1569220269698,false,false,,,,,,,,,,,
"UgzW9Hg4h-lEUsB2wc54AaABAg","Влад Новокрещенский","/channel/UCLm3Kz1wFQnXZkbsyY54Ihg","https://yt3.ggpht.com/a/AGF-l784DyYhuGuW3yQXVvjoFV9W7hReLW7m81vFuw=s48-c-k-c0xffffffff-no-rj-mo","ЛЖЕЦ . ДАЙ БОГ ЕМУ ОНЕМЕТЬ...",0,"3 months ago",1566541869700,false,false,,,,,,,,,,,
"UgwYLT8GWgndkqjp-sJ4AaABAg","Гражданская платформа","/channel/UClfX9KdiNb6JZNI3KnerTaQ","https://yt3.ggpht.com/a/AGF-l7_sSmbLv0vNW2Q71rx0hpM0v9s1FG83uDuXMw=s48-c-k-c0xffffffff-no-rj-mo","КАК СОЛОВЬЕВ ВОСХИЩАЕТСЯ РОСГВАРДИЕЙ.Смотрите у меня на канале!!",0,"3 months ago",1566541869701,false,false,,,,,,,,,,,
"UgwyWAUjx96b4aAeiuZ4AaABAg","STANLEY","/channel/UCI7Q7iqQ3zyaeLdcpTdV7CQ","https://yt3.ggpht.com/a/AGF-l78aDS-7UPCX-Qvs5xeBqA1J3MBhcygye4Vr6g=s48-c-k-c0xffffffff-no-rj-mo","Езжай нах*й в свою виллу в Италии, поверь, найдется момент, когда её отнимут, а тебя ссаными тряпками вон гнать будут.",2,"3 months ago",1566541869702,false,false,,,,,,,,,,,
"Ugw8mlKNnXqF8iHUjCV4AaABAg","Aleksandr Kyshnerev","/channel/UCCj1P1Etm1yQHle9fJJ-93w","https://yt3.ggpht.com/a/AGF-l7_AP1EALX9HaiGpY1oRjtJWcJOvVlXbSAS4VQ=s48-c-k-c0xffffffff-no-rj-mo","Сегодня ФАШИСТЫ празднуют день своего ВЛАСОВСКОГО знамени: @",0,"3 months ago",1566541869703,false,false,,,,,,,,,,,
"UgxONfoXf_yIES2E84h4AaABAg","krestor NO","/channel/UCWOiwCRlKiGJ9-vY17XWh6g","https://yt3.ggpht.com/a/AGF-l781_wy05Q0MMHrZw4qDpF0dY1-sMqDuFJPtJw=s48-c-k-c0xffffffff-no-rj-mo","Да он бухой....  Помет не переживыай ты так",0,"3 months ago",1566541869704,false,false,,,,,,,,,,,
"Ugy2zawtBt-fteY-uhx4AaABAg","DALER ХАN","/channel/UC87bfF-r8Cj9nU8EXGTQ0wg","https://yt3.ggpht.com/a/AGF-l7-Wt2o_7NOcQBTNucst0Ipbd4P8nmkh4mcjAw=s48-c-k-c0xffffffff-no-rj-mo","Постоянно ковыряют друг другу зад..  ни чего полезного",0,"3 months ago",1566541869706,false,false,,,,,,,,,,,
"UgzQozXRuitvyofhKk54AaABAg","Time Lord","/channel/UCqyNaog4J9yEZTWjzSdlSkA","https://yt3.ggpht.com/a/AGF-l79BhxkMFacn66KQUSyEhyFAVEFLfCDQBo4xSw=s48-c-k-c0xffffffff-no-rj-mo","Что Соловьев думал об Америке и Росси раньше.   https://www.youtube.com/watch?v=ivRyOFo_KSE",0,"3 months ago",1566541869707,false,false,,,,,,,,,,,
"UgwFVQ7OPqmitH_qgn94AaABAg","RK-VL","/channel/UCOiVCsNj3IyEWkYGaGkzf4A","https://yt3.ggpht.com/a/AGF-l79UeSQJzkwS4QEcpCRQYHpjK5-vzIyJKwUufQ=s48-c-k-c0xffffffff-no-rj-mo","Помёт опять какашками кидает",0,"3 months ago",1566541869708,false,false,,,,,,,,,,,
"Ugxe2PIcPbhNgon6-uJ4AaABAg","Martin Stu","/channel/UCGJH6WBNqaL2XRjxk1keaqA","https://yt3.ggpht.com/a/AGF-l7_A-1RBR3frPFaoidwDPMlhZhwWkLFjfa_JJA=s48-c-k-c0xffffffff-no-rj-mo","тварь поганая. с георгиевской ленточкой на груди и итальянским паспортом в кармане.",8,"3 months ago",1566541869709,false,false,,,,,,,,,,,
"UgzJnTa_U2L0aRx3lL14AaABAg","Евгений Кошель","/channel/UCwxPv1HaNbL_lnd7kebof3g","https://yt3.ggpht.com/a/AGF-l7-sf1rhvP9gxHXNM1Pz-FWcYv1XrHfOKb8p6Q=s48-c-k-c0xffffffff-no-rj-mo","Соловьинный помёт!",0,"3 months ago",1566541869711,false,false,,,,,,,,,,,
"UgykCn7Y5mgXndNO1QF4AaABAg","Алексей Дмитренко","/channel/UCLfPNHjoazTmGjbZrucm-wQ","https://yt3.ggpht.com/a/AGF-l78q0_77QwmplZnOUaXdPWr-mzpibO_fvKF4QA=s48-c-k-c0xffffffff-no-rj-mo","Соловьё,Соловьёв, неужто в России всё гладко и нечего обсуждать? Неужто нет народа и политики в России, права чьи обязан отстаивать журналист, вот только вы явно не журналист, а просто пропагандист и продажная шкура!!! Вот вам привет от  Харьковчанина.",0,"3 months ago",1566541869713,false,false,,,,,,,,,,,
"UgwHvGqgjFkN4uuC1SV4AaABAg","Валли Паучок","/channel/UCgOCLpaTL4tuf3wFSAQfRwg","https://yt3.ggpht.com/a/AGF-l7_k8fl7R4fF0M9gJuiZSWiBwQMMOYK3biuQ_g=s48-c-k-c0xffffffff-no-rj-mo","Все в рамках закона?😏-https://youtu.be/spvPLmxNtkY",0,"3 months ago",1566541871217,false,false,,,,,,,,,,,
"UgwZIJawXpIo2usOC6d4AaABAg","HD TV Artel Russia","/channel/UCLvWG1J857RHCUOO0XYF2rw","https://yt3.ggpht.com/a/AGF-l7-rqcM5a90s8NvmlGBlfIzxUXRQZbl-kRghrA=s48-c-k-c0xffffffff-no-rj-mo","Сам снял сам раскрыл ) сам в эфир вышел ) сам пост",0,"3 months ago",1566541871217,false,false,,,,,,,,,,,
"Ugz1bhQbTBov-Vicll94AaABAg","agroprodukt plus","/channel/UC9A2M6XRis8_VQdkCbVGYag","https://yt3.ggpht.com/a/AGF-l79bZKTQ48qqDD2-vZON_u2HeqClKT0FYDqokg=s48-c-k-c0xffffffff-no-rj-mo","Ещё они показывают, что кому-то там камень кинули, а во Франции машины сжигают, так что у нас ещё мирные митинги проходят",0,"3 months ago",1566541871219,false,false,,,,,,,,,,,
"Ugwg4kU0Y7xoK-ymp-d4AaABAg","agroprodukt plus","/channel/UC9A2M6XRis8_VQdkCbVGYag","https://yt3.ggpht.com/a/AGF-l79bZKTQ48qqDD2-vZON_u2HeqClKT0FYDqokg=s48-c-k-c0xffffffff-no-rj-mo","НУ все уже давно знают, что Соловей поёт, зачем РОССИЯ 1 его до сих пор пускает в эфир?",0,"3 months ago",1566541871220,false,false,,,,,,,,,,,
"Ugy_g1sp4oXpLm9ypM94AaABAg","Анжела Горбунова","/channel/UC8X7HBRzX2uHxMFV2Qb-xwA","https://yt3.ggpht.com/a/AGF-l79D-Jxn_zNq5QJ6LxtUb8DDMWMv0txn0C2ZuA=s48-c-k-c0xffffffff-no-rj-mo","Соловьёв, гляжу тебе Украина нравится?! Зачем вилы в Италии купил?",0,"3 months ago",1566541871221,false,false,,,,,,,,,,,
"UgxtStxAWJUx6iwOvvh4AaABAg","Тим Нежданов","/channel/UCiUpuG0Pj_PpxpiApN33jBA","https://yt3.ggpht.com/a/AGF-l7-yIZHsJ5tkK-v-JqNlYK_MA8RnWtBd1o_WlA=s48-c-k-c0xffffffff-no-rj-mo","Ни одного положительного комментария тут, однако 2,8 тыс. лайков. Это не кремлеботы, это те люди, которые ставили подписи под единоросов. Ой стоп...",0,"3 months ago",1566541871222,false,false,,,,,,,,,,,
"UgyUspMREp2xe5X7rA14AaABAg","Pleastendub","/channel/UCzfsuoaUG0obn0hbfOMkT4A","https://yt3.ggpht.com/a/AGF-l7-_dt-aQNTNF5zr_nH1UZiz3f7oqazttUMfQg=s48-c-k-c0xffffffff-no-rj-mo","Соловьев, вы предатель русского народа!",0,"3 months ago",1566541871223,false,false,,,,,,,,,,,
"UgygtbiGS1fYEExeDA14AaABAg","Батька Хуйхно","/channel/UCJOeQBHrvLgl_Ioy4gul8QA","https://yt3.ggpht.com/a/AGF-l78sP0rgt4QPItUfLoTdC6pojIW0DR3g3nR12g=s48-c-k-c0xffffffff-no-rj-mo","Соловьев - главный журналистский позор в России",0,"3 months ago",1566541871224,false,false,,,,,,,,,,,
"UgzpBMrtu4LmyfZgw0J4AaABAg","Евгений Лосев","/channel/UCaMXVGGk44mVO1GdYzcXNFQ","https://yt3.ggpht.com/a/AGF-l79STTGaRCyj5xB2kApFLfpoXGsnUBA0im4FaQ=s48-c-k-c0xffffffff-no-rj-mo","Вот ЛЖЕЦ соловьев!",1,"3 months ago",1566541871225,false,false,,,,,,,,,,,
"Ugy_c9jSyYIBxnAGnDF4AaABAg","Алексей Ключников","/channel/UCwup0DuLoECAiraokKr5-kA","https://yt3.ggpht.com/a/AGF-l78chrbodJ3T2hqpY5HwbU3uNSTZAEJbwWV5Kw=s48-c-k-c0xffffffff-no-rj-mo","Гундяев вообще всю часть скорой помощи перекрыл и нехуя ему",1,"3 months ago",1566541871226,false,false,,,,,,,,,,,
"Ugyn8ezZVnIGDMUdL1p4AaABAg","Алексей Ключников","/channel/UCwup0DuLoECAiraokKr5-kA","https://yt3.ggpht.com/a/AGF-l78chrbodJ3T2hqpY5HwbU3uNSTZAEJbwWV5Kw=s48-c-k-c0xffffffff-no-rj-mo","Пропагандон",0,"3 months ago",1566541871227,false,false,,,,,,,,,,,
"UgzYpR2q8uJB8OZRNkx4AaABAg","Егор Потапов","/channel/UCb1hYHun56wuzY5zM_fDe9A","https://yt3.ggpht.com/a/AGF-l79-pOacLmtH-e14qPxTFxm0ASzi2GZWQvVoMw=s48-c-k-c0xffffffff-no-rj-mo","Что дизлайки ставите хомячки , горит за наврального?🤣",0,"3 months ago",1566541871228,false,false,,,,,,,,,,,
"Ugx1o6XKizoCYN03sAx4AaABAg","TheChtimus","/channel/UCqrPxekaoncAmWQgTpJDwMA","https://yt3.ggpht.com/a/AGF-l79hAS3ZZ3tStkwa8B2rXY3AasomI5UWF0l1ig=s48-c-k-c0xffffffff-no-rj-mo","Главная помойка страны, где соловьёв заведующий..Вот они этот смрад и вонь по всей России из канализационных труб федеральных каналов..",0,"3 months ago",1566541871228,false,false,,,,,,,,,,,
"UgyDEXvJ77Loq1zOW6t4AaABAg","София Яицкая","/channel/UCffEg44FGLGaDEDLJynH5jw","https://yt3.ggpht.com/a/AGF-l7-XDt6-Bfi0CLZJIqSChxayarGnTKaN9fnodg=s48-c-k-c0xffffffff-no-rj-mo","Соловью хоть в рыло сьы ему как божья роса",0,"3 months ago",1566541871229,false,false,,,,,,,,,,,
"UgxxyaLM7bE-JJhnQqJ4AaABAg","Sergey Zubkov","/channel/UCAtpUrxgk81JTzGylRUGWgw","https://yt3.ggpht.com/a/AGF-l7-csZEtg3ZWkUvqBXiACo680Rod3K2HEuQf5g=s48-c-k-c0xffffffff-no-rj-mo","Балабол",0,"3 months ago",1566541871230,false,false,,,,,,,,,,,
